,Date,Close
0,2018-07-16,47.727500915527344
1,2018-07-17,47.86249923706055
2,2018-07-18,47.599998474121094
3,2018-07-19,47.970001220703125
4,2018-07-20,47.86000061035156
5,2018-07-21,47.874167124430336
6,2018-07-22,47.88833363850912
7,2018-07-23,47.90250015258789
8,2018-07-24,48.25
9,2018-07-25,48.70500183105469
10,2018-07-26,48.5525016784668
11,2018-07-27,47.744998931884766
12,2018-07-28,47.65583292643229
13,2018-07-29,47.56666692097982
14,2018-07-30,47.477500915527344
15,2018-07-31,47.5724983215332
16,2018-08-01,50.375
17,2018-08-02,51.84749984741211
18,2018-08-03,51.997501373291016
19,2018-08-04,52.087501525878906
20,2018-08-05,52.1775016784668
21,2018-08-06,52.26750183105469
22,2018-08-07,51.77750015258789
23,2018-08-08,51.8125
24,2018-08-09,52.220001220703125
25,2018-08-10,51.88249969482422
26,2018-08-11,51.9941660563151
27,2018-08-12,52.10583241780599
28,2018-08-13,52.217498779296875
29,2018-08-14,52.4375
30,2018-08-15,52.560001373291016
31,2018-08-16,53.33000183105469
32,2018-08-17,54.39500045776367
33,2018-08-18,54.21833419799805
34,2018-08-19,54.04166793823242
35,2018-08-20,53.8650016784668
36,2018-08-21,53.7599983215332
37,2018-08-22,53.76250076293945
38,2018-08-23,53.872501373291016
39,2018-08-24,54.040000915527344
40,2018-08-25,54.188334147135414
41,2018-08-26,54.33666737874349
42,2018-08-27,54.48500061035156
43,2018-08-28,54.92499923706055
44,2018-08-29,55.744998931884766
45,2018-08-30,56.25749969482422
46,2018-08-31,56.907501220703125
47,2018-09-01,56.953125953674316
48,2018-09-02,56.99875068664551
49,2018-09-03,57.0443754196167
50,2018-09-04,57.09000015258789
51,2018-09-05,56.717498779296875
52,2018-09-06,55.775001525878906
53,2018-09-07,55.32500076293945
54,2018-09-08,55.077500661214195
55,2018-09-09,54.83000055948893
56,2018-09-10,54.58250045776367
57,2018-09-11,55.962501525878906
58,2018-09-12,55.26750183105469
59,2018-09-13,56.602500915527344
60,2018-09-14,55.959999084472656
61,2018-09-15,55.46333312988281
62,2018-09-16,54.96666717529297
63,2018-09-17,54.470001220703125
64,2018-09-18,54.560001373291016
65,2018-09-19,54.592498779296875
66,2018-09-20,55.00749969482422
67,2018-09-21,54.415000915527344
68,2018-09-22,54.67583338419596
69,2018-09-23,54.936665852864586
70,2018-09-24,55.1974983215332
71,2018-09-25,55.54750061035156
72,2018-09-26,55.10499954223633
73,2018-09-27,56.23749923706055
74,2018-09-28,56.435001373291016
75,2018-09-29,56.561667124430336
76,2018-09-30,56.688332875569664
77,2018-10-01,56.814998626708984
78,2018-10-02,57.31999969482422
79,2018-10-03,58.01750183105469
80,2018-10-04,56.997501373291016
81,2018-10-05,56.0724983215332
82,2018-10-06,56.02916590372721
83,2018-10-07,55.985833485921226
84,2018-10-08,55.942501068115234
85,2018-10-09,56.717498779296875
86,2018-10-10,54.09000015258789
87,2018-10-11,53.61249923706055
88,2018-10-12,55.52750015258789
89,2018-10-13,55.131666819254555
90,2018-10-14,54.735833485921226
91,2018-10-15,54.34000015258789
92,2018-10-16,55.537498474121094
93,2018-10-17,55.29750061035156
94,2018-10-18,54.005001068115234
95,2018-10-19,54.82749938964844
96,2018-10-20,54.93916575113932
97,2018-10-21,55.05083211263021
98,2018-10-22,55.162498474121094
99,2018-10-23,55.682498931884766
100,2018-10-24,53.772499084472656
101,2018-10-25,54.95000076293945
102,2018-10-26,54.07500076293945
103,2018-10-27,53.73666763305664
104,2018-10-28,53.39833450317383
105,2018-10-29,53.060001373291016
106,2018-10-30,53.32500076293945
107,2018-10-31,54.71500015258789
108,2018-11-01,55.55500030517578
109,2018-11-02,51.869998931884766
110,2018-11-03,51.37916564941406
111,2018-11-04,50.88833236694336
112,2018-11-05,50.397499084472656
113,2018-11-06,50.942501068115234
114,2018-11-07,52.48749923706055
115,2018-11-08,52.122501373291016
116,2018-11-09,51.11750030517578
117,2018-11-10,50.2591667175293
118,2018-11-11,49.40083312988281
119,2018-11-12,48.54249954223633
120,2018-11-13,48.057498931884766
121,2018-11-14,46.70000076293945
122,2018-11-15,47.852500915527344
123,2018-11-16,48.38249969482422
124,2018-11-17,47.743333180745445
125,2018-11-18,47.104166666666664
126,2018-11-19,46.46500015258789
127,2018-11-20,44.244998931884766
128,2018-11-21,44.19499969482422
129,2018-11-22,43.63374900817871
130,2018-11-23,43.0724983215332
131,2018-11-24,43.26666514078776
132,2018-11-25,43.46083196004232
133,2018-11-26,43.654998779296875
134,2018-11-27,43.560001373291016
135,2018-11-28,45.23500061035156
136,2018-11-29,44.88750076293945
137,2018-11-30,44.64500045776367
138,2018-12-01,45.165000915527344
139,2018-12-02,45.685001373291016
140,2018-12-03,46.20500183105469
141,2018-12-04,44.17250061035156
142,2018-12-05,43.92625045776367
143,2018-12-06,43.68000030517578
144,2018-12-07,42.122501373291016
145,2018-12-08,42.21500142415365
146,2018-12-09,42.307501475016274
147,2018-12-10,42.400001525878906
148,2018-12-11,42.157501220703125
149,2018-12-12,42.275001525878906
150,2018-12-13,42.73749923706055
151,2018-12-14,41.369998931884766
152,2018-12-15,41.24166615804037
153,2018-12-16,41.11333338419596
154,2018-12-17,40.98500061035156
155,2018-12-18,41.51750183105469
156,2018-12-19,40.22249984741211
157,2018-12-20,39.20750045776367
158,2018-12-21,37.682498931884766
159,2018-12-22,37.35749944051107
160,2018-12-23,37.03249994913737
161,2018-12-24,36.70750045776367
162,2018-12-25,38.0
163,2018-12-26,39.29249954223633
164,2018-12-27,39.037498474121094
165,2018-12-28,39.057498931884766
166,2018-12-29,39.18333307902018
167,2018-12-30,39.3091672261556
168,2018-12-31,39.435001373291016
169,2019-01-01,39.45750045776367
170,2019-01-02,39.47999954223633
171,2019-01-03,35.54750061035156
172,2019-01-04,37.064998626708984
173,2019-01-05,37.037498474121094
174,2019-01-06,37.0099983215332
175,2019-01-07,36.98249816894531
176,2019-01-08,37.6875
177,2019-01-09,38.32749938964844
178,2019-01-10,38.45000076293945
179,2019-01-11,38.0724983215332
180,2019-01-12,37.881665547688804
181,2019-01-13,37.6908327738444
182,2019-01-14,37.5
183,2019-01-15,38.26750183105469
184,2019-01-16,38.73500061035156
185,2019-01-17,38.96500015258789
186,2019-01-18,39.20500183105469
187,2019-01-19,38.98500156402588
188,2019-01-20,38.76500129699707
189,2019-01-21,38.54500102996826
190,2019-01-22,38.32500076293945
191,2019-01-23,38.47999954223633
192,2019-01-24,38.17499923706055
193,2019-01-25,39.439998626708984
194,2019-01-26,39.31833267211914
195,2019-01-27,39.1966667175293
196,2019-01-28,39.07500076293945
197,2019-01-29,38.66999816894531
198,2019-01-30,41.3125
199,2019-01-31,41.61000061035156
200,2019-02-01,41.630001068115234
201,2019-02-02,42.02416737874349
202,2019-02-03,42.41833368937174
203,2019-02-04,42.8125
204,2019-02-05,43.54499816894531
205,2019-02-06,43.560001373291016
206,2019-02-07,42.73500061035156
207,2019-02-08,42.602500915527344
208,2019-02-09,42.520833333333336
209,2019-02-10,42.43916575113932
210,2019-02-11,42.35749816894531
211,2019-02-12,42.72249984741211
212,2019-02-13,42.54499816894531
213,2019-02-14,42.70000076293945
214,2019-02-15,42.60499954223633
215,2019-02-16,42.636874198913574
216,2019-02-17,42.66874885559082
217,2019-02-18,42.700623512268066
218,2019-02-19,42.73249816894531
219,2019-02-20,43.00749969482422
220,2019-02-21,42.76499938964844
221,2019-02-22,43.24250030517578
222,2019-02-23,43.34749984741211
223,2019-02-24,43.45249938964844
224,2019-02-25,43.557498931884766
225,2019-02-26,43.58250045776367
226,2019-02-27,43.717498779296875
227,2019-02-28,43.287498474121094
228,2019-03-01,43.74250030517578
229,2019-03-02,43.815834045410156
230,2019-03-03,43.88916778564453
231,2019-03-04,43.962501525878906
232,2019-03-05,43.88249969482422
233,2019-03-06,43.630001068115234
234,2019-03-07,43.125
235,2019-03-08,43.227500915527344
236,2019-03-09,43.72666676839193
237,2019-03-10,44.22583262125651
238,2019-03-11,44.724998474121094
239,2019-03-12,45.227500915527344
240,2019-03-13,45.4275016784668
241,2019-03-14,45.932498931884766
242,2019-03-15,46.529998779296875
243,2019-03-16,46.688332875569664
244,2019-03-17,46.846666971842446
245,2019-03-18,47.005001068115234
246,2019-03-19,46.63249969482422
247,2019-03-20,47.040000915527344
248,2019-03-21,48.772499084472656
249,2019-03-22,47.76250076293945
250,2019-03-23,47.570000966389976
251,2019-03-24,47.37750116984049
252,2019-03-25,47.185001373291016
253,2019-03-26,46.6974983215332
254,2019-03-27,47.11750030517578
255,2019-03-28,47.18000030517578
256,2019-03-29,47.48749923706055
257,2019-03-30,47.59499994913737
258,2019-03-31,47.702500661214195
259,2019-04-01,47.810001373291016
260,2019-04-02,48.505001068115234
261,2019-04-03,48.837501525878906
262,2019-04-04,48.92250061035156
263,2019-04-05,49.25
264,2019-04-06,49.50833384195963
265,2019-04-07,49.76666768391927
266,2019-04-08,50.025001525878906
267,2019-04-09,49.875
268,2019-04-10,50.154998779296875
269,2019-04-11,49.73749923706055
270,2019-04-12,49.717498779296875
271,2019-04-13,49.74749883015951
272,2019-04-14,49.77749888102213
273,2019-04-15,49.807498931884766
274,2019-04-16,49.8125
275,2019-04-17,50.782501220703125
276,2019-04-18,50.96500015258789
277,2019-04-19,51.00687503814697
278,2019-04-20,51.048749923706055
279,2019-04-21,51.09062480926514
280,2019-04-22,51.13249969482422
281,2019-04-23,51.869998931884766
282,2019-04-24,51.790000915527344
283,2019-04-25,51.31999969482422
284,2019-04-26,51.07500076293945
285,2019-04-27,51.100833892822266
286,2019-04-28,51.12666702270508
287,2019-04-29,51.15250015258789
288,2019-04-30,50.16749954223633
289,2019-05-01,52.630001068115234
290,2019-05-02,52.287498474121094
291,2019-05-03,52.9375
292,2019-05-04,52.664999643961586
293,2019-05-05,52.39249928792318
294,2019-05-06,52.119998931884766
295,2019-05-07,50.71500015258789
296,2019-05-08,50.724998474121094
297,2019-05-09,50.18000030517578
298,2019-05-10,49.29499816894531
299,2019-05-11,48.33999888102213
300,2019-05-12,47.38499959309896
301,2019-05-13,46.43000030517578
302,2019-05-14,47.165000915527344
303,2019-05-15,47.72999954223633
304,2019-05-16,47.52000045776367
305,2019-05-17,47.25
306,2019-05-18,46.75749969482422
307,2019-05-19,46.26499938964844
308,2019-05-20,45.772499084472656
309,2019-05-21,46.650001525878906
310,2019-05-22,45.69499969482422
311,2019-05-23,44.915000915527344
312,2019-05-24,44.74250030517578
313,2019-05-25,44.69624996185303
314,2019-05-26,44.64999961853027
315,2019-05-27,44.60374927520752
316,2019-05-28,44.557498931884766
317,2019-05-29,44.345001220703125
318,2019-05-30,44.57500076293945
319,2019-05-31,43.76750183105469
320,2019-06-01,43.620001475016274
321,2019-06-02,43.47250111897787
322,2019-06-03,43.32500076293945
323,2019-06-04,44.90999984741211
324,2019-06-05,45.6349983215332
325,2019-06-06,46.30500030517578
326,2019-06-07,47.537498474121094
327,2019-06-08,47.73999913533529
328,2019-06-09,47.94249979654948
329,2019-06-10,48.14500045776367
330,2019-06-11,48.70249938964844
331,2019-06-12,48.54750061035156
332,2019-06-13,48.537498474121094
333,2019-06-14,48.185001373291016
334,2019-06-15,48.28083419799805
335,2019-06-16,48.37666702270508
336,2019-06-17,48.47249984741211
337,2019-06-18,49.61249923706055
338,2019-06-19,49.467498779296875
339,2019-06-20,49.8650016784668
340,2019-06-21,49.69499969482422
341,2019-06-22,49.6783332824707
342,2019-06-23,49.66166687011719
343,2019-06-24,49.64500045776367
344,2019-06-25,48.89250183105469
345,2019-06-26,49.95000076293945
346,2019-06-27,49.935001373291016
347,2019-06-28,49.47999954223633
348,2019-06-29,49.78249994913737
349,2019-06-30,50.085000356038414
350,2019-07-01,50.38750076293945
351,2019-07-02,50.682498931884766
352,2019-07-03,51.102500915527344
353,2019-07-04,51.079999923706055
354,2019-07-05,51.057498931884766
355,2019-07-06,50.70666631062826
356,2019-07-07,50.35583368937174
357,2019-07-08,50.005001068115234
358,2019-07-09,50.310001373291016
359,2019-07-10,50.807498931884766
360,2019-07-11,50.4375
361,2019-07-12,50.82500076293945
362,2019-07-13,50.9841677347819
363,2019-07-14,51.14333470662435
364,2019-07-15,51.3025016784668
365,2019-07-16,51.125
366,2019-07-17,50.837501525878906
367,2019-07-18,51.415000915527344
368,2019-07-19,50.647499084472656
369,2019-07-20,51.03333282470703
370,2019-07-21,51.419166564941406
371,2019-07-22,51.80500030517578
372,2019-07-23,52.209999084472656
373,2019-07-24,52.16749954223633
374,2019-07-25,51.755001068115234
375,2019-07-26,51.935001373291016
376,2019-07-27,52.096666971842446
377,2019-07-28,52.25833257039388
378,2019-07-29,52.41999816894531
379,2019-07-30,52.19499969482422
380,2019-07-31,53.2599983215332
381,2019-08-01,52.10749816894531
382,2019-08-02,51.005001068115234
383,2019-08-03,50.11500040690104
384,2019-08-04,49.22499974568685
385,2019-08-05,48.334999084472656
386,2019-08-06,49.25
387,2019-08-07,49.7599983215332
388,2019-08-08,50.85749816894531
389,2019-08-09,50.247501373291016
390,2019-08-10,50.20500055948893
391,2019-08-11,50.16249974568685
392,2019-08-12,50.119998931884766
393,2019-08-13,52.24250030517578
394,2019-08-14,50.6875
395,2019-08-15,50.435001373291016
396,2019-08-16,51.625
397,2019-08-17,51.94583384195963
398,2019-08-18,52.26666768391927
399,2019-08-19,52.587501525878906
400,2019-08-20,52.59000015258789
401,2019-08-21,53.15999984741211
402,2019-08-22,53.1150016784668
403,2019-08-23,50.65999984741211
404,2019-08-24,50.98083368937174
405,2019-08-25,51.30166753133138
406,2019-08-26,51.622501373291016
407,2019-08-27,51.040000915527344
408,2019-08-28,51.38249969482422
409,2019-08-29,52.252498626708984
410,2019-08-30,52.185001373291016
411,2019-08-31,51.9950008392334
412,2019-09-01,51.80500030517578
413,2019-09-02,51.614999771118164
414,2019-09-03,51.42499923706055
415,2019-09-04,52.29750061035156
416,2019-09-05,53.31999969482422
417,2019-09-06,53.314998626708984
418,2019-09-07,53.3908322652181
419,2019-09-08,53.46666590372721
420,2019-09-09,53.54249954223633
421,2019-09-10,54.17499923706055
422,2019-09-11,55.897499084472656
423,2019-09-12,55.772499084472656
424,2019-09-13,54.6875
425,2019-09-14,54.78333282470703
426,2019-09-15,54.87916564941406
427,2019-09-16,54.974998474121094
428,2019-09-17,55.17499923706055
429,2019-09-18,55.692501068115234
430,2019-09-19,55.2400016784668
431,2019-09-20,54.432498931884766
432,2019-09-21,54.51499938964844
433,2019-09-22,54.59749984741211
434,2019-09-23,54.68000030517578
435,2019-09-24,54.41999816894531
436,2019-09-25,55.25749969482422
437,2019-09-26,54.97249984741211
438,2019-09-27,54.70500183105469
439,2019-09-28,55.134167989095054
440,2019-09-29,55.563334147135414
441,2019-09-30,55.99250030517578
442,2019-10-01,56.147499084472656
443,2019-10-02,54.7400016784668
444,2019-10-03,55.20500183105469
445,2019-10-04,56.752498626708984
446,2019-10-05,56.756665547688804
447,2019-10-06,56.76083246866862
448,2019-10-07,56.76499938964844
449,2019-10-08,56.099998474121094
450,2019-10-09,56.75749969482422
451,2019-10-10,57.522499084472656
452,2019-10-11,59.0525016784668
453,2019-10-12,59.02416737874349
454,2019-10-13,58.99583307902018
455,2019-10-14,58.967498779296875
456,2019-10-15,58.83000183105469
457,2019-10-16,58.592498779296875
458,2019-10-17,58.81999969482422
459,2019-10-18,59.102500915527344
460,2019-10-19,59.444166819254555
461,2019-10-20,59.78583272298177
462,2019-10-21,60.127498626708984
463,2019-10-22,59.9900016784668
464,2019-10-23,60.79499816894531
465,2019-10-24,60.89500045776367
466,2019-10-25,61.64500045776367
467,2019-10-26,61.850833892822266
468,2019-10-27,62.05666732788086
469,2019-10-28,62.26250076293945
470,2019-10-29,60.8224983215332
471,2019-10-30,60.814998626708984
472,2019-10-31,62.189998626708984
473,2019-11-01,63.95500183105469
474,2019-11-02,64.09500122070312
475,2019-11-03,64.23500061035156
476,2019-11-04,64.375
477,2019-11-05,64.28250122070312
478,2019-11-06,64.30999755859375
479,2019-11-07,64.85749816894531
480,2019-11-08,65.03500366210938
481,2019-11-09,65.20667012532552
482,2019-11-10,65.37833658854167
483,2019-11-11,65.55000305175781
484,2019-11-12,65.48999786376953
485,2019-11-13,66.11750030517578
486,2019-11-14,65.66000366210938
487,2019-11-15,66.44000244140625
488,2019-11-16,66.55166880289714
489,2019-11-17,66.66333516438802
490,2019-11-18,66.7750015258789
491,2019-11-19,66.57250213623047
492,2019-11-20,65.79750061035156
493,2019-11-21,65.50250244140625
494,2019-11-22,65.44499969482422
495,2019-11-23,65.82749938964844
496,2019-11-24,66.20999908447266
497,2019-11-25,66.59249877929688
498,2019-11-26,66.07250213623047
499,2019-11-27,66.95999908447266
500,2019-11-28,66.88624954223633
501,2019-11-29,66.8125
502,2019-11-30,66.55500030517578
503,2019-12-01,66.29750061035156
504,2019-12-02,66.04000091552734
505,2019-12-03,64.86250305175781
506,2019-12-04,65.43499755859375
507,2019-12-05,66.3949966430664
508,2019-12-06,67.67749786376953
509,2019-12-07,67.36166636149089
510,2019-12-08,67.04583485921223
511,2019-12-09,66.7300033569336
512,2019-12-10,67.12000274658203
513,2019-12-11,67.69249725341797
514,2019-12-12,67.86499786376953
515,2019-12-13,68.7874984741211
516,2019-12-14,69.17999776204427
517,2019-12-15,69.57249704996745
518,2019-12-16,69.96499633789062
519,2019-12-17,70.10250091552734
520,2019-12-18,69.93499755859375
521,2019-12-19,70.00499725341797
522,2019-12-20,69.86000061035156
523,2019-12-21,70.24000040690105
524,2019-12-22,70.62000020345052
525,2019-12-23,71.0
526,2019-12-24,71.06749725341797
527,2019-12-25,71.77249908447266
528,2019-12-26,72.47750091552734
529,2019-12-27,72.44999694824219
530,2019-12-28,72.59333038330078
531,2019-12-29,72.73666381835938
532,2019-12-30,72.87999725341797
533,2019-12-31,73.4124984741211
534,2020-01-01,74.25
535,2020-01-02,75.0875015258789
536,2020-01-03,74.35749816894531
537,2020-01-04,74.55499776204427
538,2020-01-05,74.75249735514323
539,2020-01-06,74.94999694824219
540,2020-01-07,74.59750366210938
541,2020-01-08,75.79750061035156
542,2020-01-09,77.40750122070312
543,2020-01-10,77.5824966430664
544,2020-01-11,78.13499704996745
545,2020-01-12,78.68749745686848
546,2020-01-13,79.23999786376953
547,2020-01-14,78.16999816894531
548,2020-01-15,77.83499908447266
549,2020-01-16,78.80999755859375
550,2020-01-17,79.68250274658203
551,2020-01-18,79.5475025177002
552,2020-01-19,79.41250228881836
553,2020-01-20,79.27750205993652
554,2020-01-21,79.14250183105469
555,2020-01-22,79.42500305175781
556,2020-01-23,79.80750274658203
557,2020-01-24,79.57749938964844
558,2020-01-25,78.79750061035156
559,2020-01-26,78.01750183105469
560,2020-01-27,77.23750305175781
561,2020-01-28,79.42250061035156
562,2020-01-29,81.08499908447266
563,2020-01-30,80.96749877929688
564,2020-01-31,77.37750244140625
565,2020-02-01,77.30666859944661
566,2020-02-02,77.23583475748698
567,2020-02-03,77.16500091552734
568,2020-02-04,79.7125015258789
