,Date,Close
569,2020-02-05,80.36250305175781
570,2020-02-06,81.30249786376953
571,2020-02-07,80.00749969482422
572,2020-02-08,80.13416544596355
573,2020-02-09,80.26083119710286
574,2020-02-10,80.38749694824219
575,2020-02-11,79.90249633789062
576,2020-02-12,81.80000305175781
577,2020-02-13,81.21749877929688
578,2020-02-14,81.23750305175781
579,2020-02-15,80.86562728881836
580,2020-02-16,80.4937515258789
581,2020-02-17,80.12187576293945
582,2020-02-18,79.75
583,2020-02-19,80.90499877929688
584,2020-02-20,80.07499694824219
585,2020-02-21,78.26249694824219
586,2020-02-22,77.02333068847656
587,2020-02-23,75.78416442871094
588,2020-02-24,74.54499816894531
589,2020-02-25,72.0199966430664
590,2020-02-26,73.1624984741211
591,2020-02-27,68.37999725341797
592,2020-02-28,68.33999633789062
593,2020-02-29,70.46083068847656
594,2020-03-01,72.5816650390625
595,2020-03-02,74.70249938964844
596,2020-03-03,72.33000183105469
597,2020-03-04,75.68499755859375
598,2020-03-05,73.2300033569336
599,2020-03-06,72.25749969482422
600,2020-03-07,70.35250091552734
601,2020-03-08,68.44750213623047
602,2020-03-09,66.5425033569336
603,2020-03-10,71.33499908447266
604,2020-03-11,68.85749816894531
605,2020-03-12,62.057498931884766
606,2020-03-13,69.49250030517578
607,2020-03-14,66.51250076293945
608,2020-03-15,63.532501220703125
609,2020-03-16,60.5525016784668
610,2020-03-17,63.21500015258789
611,2020-03-18,61.66749954223633
612,2020-03-19,61.19499969482422
613,2020-03-20,57.310001373291016
614,2020-03-21,56.90416717529297
615,2020-03-22,56.49833297729492
616,2020-03-23,56.092498779296875
617,2020-03-24,61.720001220703125
618,2020-03-25,61.380001068115234
619,2020-03-26,64.61000061035156
620,2020-03-27,61.935001373291016
621,2020-03-28,62.52416737874349
622,2020-03-29,63.11333338419596
623,2020-03-30,63.70249938964844
624,2020-03-31,63.5724983215332
625,2020-04-01,60.227500915527344
626,2020-04-02,61.23249816894531
627,2020-04-03,60.352500915527344
628,2020-04-04,62.10750071207682
629,2020-04-05,63.862500508626304
630,2020-04-06,65.61750030517578
631,2020-04-07,64.85749816894531
632,2020-04-08,66.51750183105469
633,2020-04-09,66.99749755859375
634,2020-04-10,67.32624816894531
635,2020-04-11,67.65499877929688
636,2020-04-12,67.98374938964844
637,2020-04-13,68.3125
638,2020-04-14,71.76249694824219
639,2020-04-15,71.10749816894531
640,2020-04-16,71.67250061035156
641,2020-04-17,70.69999694824219
642,2020-04-18,70.21083068847656
643,2020-04-19,69.72166442871094
644,2020-04-20,69.23249816894531
645,2020-04-21,67.09249877929688
646,2020-04-22,69.0250015258789
647,2020-04-23,68.75749969482422
648,2020-04-24,70.74250030517578
649,2020-04-25,70.75916798909505
650,2020-04-26,70.77583567301433
651,2020-04-27,70.7925033569336
652,2020-04-28,69.6449966430664
653,2020-04-29,71.93250274658203
654,2020-04-30,73.44999694824219
655,2020-05-01,72.26750183105469
656,2020-05-02,72.60833485921223
657,2020-05-03,72.9491678873698
658,2020-05-04,73.29000091552734
659,2020-05-05,74.38999938964844
660,2020-05-06,75.15750122070312
661,2020-05-07,75.93499755859375
662,2020-05-08,77.53250122070312
663,2020-05-09,77.93916829427083
664,2020-05-10,78.34583536783855
665,2020-05-11,78.75250244140625
666,2020-05-12,77.85250091552734
667,2020-05-13,76.9124984741211
668,2020-05-14,77.38500213623047
669,2020-05-15,76.92749786376953
670,2020-05-16,77.5316645304362
671,2020-05-17,78.13583119710286
672,2020-05-18,78.73999786376953
673,2020-05-19,78.28500366210938
674,2020-05-20,79.80750274658203
675,2020-05-21,79.2125015258789
676,2020-05-22,79.72250366210938
677,2020-05-23,79.58750343322754
678,2020-05-24,79.4525032043457
679,2020-05-25,79.31750297546387
680,2020-05-26,79.18250274658203
681,2020-05-27,79.52749633789062
682,2020-05-28,79.5625
683,2020-05-29,79.48500061035156
684,2020-05-30,79.81083424886067
685,2020-05-31,80.1366678873698
686,2020-06-01,80.4625015258789
687,2020-06-02,80.83499908447266
688,2020-06-03,81.27999877929688
689,2020-06-04,80.58000183105469
690,2020-06-05,82.875
691,2020-06-06,83.03833262125652
692,2020-06-07,83.20166524251302
693,2020-06-08,83.36499786376953
694,2020-06-09,85.99749755859375
695,2020-06-10,88.20999908447266
696,2020-06-11,83.9749984741211
697,2020-06-12,84.69999694824219
698,2020-06-13,85.04916381835938
699,2020-06-14,85.39833068847656
700,2020-06-15,85.74749755859375
701,2020-06-16,88.0199966430664
702,2020-06-17,87.89749908447266
703,2020-06-18,87.93250274658203
704,2020-06-19,87.43000030517578
705,2020-06-20,88.19249979654948
706,2020-06-21,88.95499928792317
707,2020-06-22,89.71749877929688
708,2020-06-23,91.63249969482422
709,2020-06-24,90.01499938964844
710,2020-06-25,91.20999908447266
711,2020-06-26,88.40750122070312
712,2020-06-27,89.08666737874348
713,2020-06-28,89.76583353678386
714,2020-06-29,90.44499969482422
715,2020-06-30,91.19999694824219
716,2020-07-01,91.02749633789062
717,2020-07-02,91.02749633789062
718,2020-07-03,91.6362476348877
719,2020-07-04,92.24499893188477
720,2020-07-05,92.85375022888184
721,2020-07-06,93.4625015258789
722,2020-07-07,93.17250061035156
723,2020-07-08,95.34249877929688
724,2020-07-09,95.75250244140625
725,2020-07-10,95.91999816894531
726,2020-07-11,95.77249908447266
727,2020-07-12,95.625
728,2020-07-13,95.47750091552734
729,2020-07-14,97.05750274658203
730,2020-07-15,97.7249984741211
731,2020-07-16,96.52249908447266
732,2020-07-17,96.32749938964844
733,2020-07-18,97.00416564941406
734,2020-07-19,97.68083190917969
735,2020-07-20,98.35749816894531
736,2020-07-21,97.0
737,2020-07-22,97.27249908447266
738,2020-07-23,92.84500122070312
739,2020-07-24,92.61499786376953
740,2020-07-25,93.34666442871094
741,2020-07-26,94.07833099365234
742,2020-07-27,94.80999755859375
743,2020-07-28,93.25250244140625
744,2020-07-29,95.04000091552734
745,2020-07-30,96.19000244140625
746,2020-07-31,106.26000213623047
747,2020-08-01,107.15250142415364
748,2020-08-02,108.04500071207683
749,2020-08-03,108.9375
750,2020-08-04,109.66500091552734
751,2020-08-05,110.0625
752,2020-08-06,113.90249633789062
753,2020-08-07,111.11250305175781
754,2020-08-08,111.65083567301433
755,2020-08-09,112.18916829427083
756,2020-08-10,112.72750091552734
757,2020-08-11,109.375
758,2020-08-12,113.01000213623047
759,2020-08-13,115.01000213623047
760,2020-08-14,114.90750122070312
761,2020-08-15,114.80750020345052
762,2020-08-16,114.70749918619792
763,2020-08-17,114.60749816894531
764,2020-08-18,115.5625
765,2020-08-19,115.7074966430664
766,2020-08-20,118.2750015258789
767,2020-08-21,124.37000274658203
768,2020-08-22,124.86583455403645
769,2020-08-23,125.36166636149089
770,2020-08-24,125.85749816894531
771,2020-08-25,124.82499694824219
772,2020-08-26,126.52249908447266
773,2020-08-27,125.01000213623047
774,2020-08-28,124.80750274658203
775,2020-08-29,126.2183329264323
776,2020-08-30,127.62916310628255
777,2020-08-31,129.0399932861328
778,2020-09-01,134.17999267578125
779,2020-09-02,131.39999389648438
780,2020-09-03,120.87999725341797
781,2020-09-04,120.95999908447266
782,2020-09-05,118.92499923706055
783,2020-09-06,116.88999938964844
784,2020-09-07,114.85499954223633
785,2020-09-08,112.81999969482422
786,2020-09-09,117.31999969482422
787,2020-09-10,113.48999786376953
788,2020-09-11,112.0
789,2020-09-12,113.12000020345052
790,2020-09-13,114.24000040690105
791,2020-09-14,115.36000061035156
792,2020-09-15,115.54000091552734
793,2020-09-16,112.12999725341797
794,2020-09-17,110.33999633789062
795,2020-09-18,106.83999633789062
796,2020-09-19,107.91999816894531
797,2020-09-20,109.0
798,2020-09-21,110.08000183105469
799,2020-09-22,111.80999755859375
800,2020-09-23,107.12000274658203
801,2020-09-24,108.22000122070312
802,2020-09-25,112.27999877929688
803,2020-09-26,113.17333221435547
804,2020-09-27,114.06666564941406
805,2020-09-28,114.95999908447266
806,2020-09-29,114.08999633789062
807,2020-09-30,115.80999755859375
808,2020-10-01,116.79000091552734
809,2020-10-02,113.0199966430664
810,2020-10-03,114.17999776204427
811,2020-10-04,115.33999888102214
812,2020-10-05,116.5
813,2020-10-06,113.16000366210938
814,2020-10-07,115.08000183105469
815,2020-10-08,114.97000122070312
816,2020-10-09,116.97000122070312
817,2020-10-10,119.44666798909505
818,2020-10-11,121.92333475748698
819,2020-10-12,124.4000015258789
820,2020-10-13,121.0999984741211
821,2020-10-14,121.19000244140625
822,2020-10-15,120.70999908447266
823,2020-10-16,119.0199966430664
824,2020-10-17,118.0066655476888
825,2020-10-18,116.9933344523112
826,2020-10-19,115.9800033569336
827,2020-10-20,117.51000213623047
828,2020-10-21,116.87000274658203
829,2020-10-22,115.75
830,2020-10-23,115.04000091552734
831,2020-10-24,115.0433349609375
832,2020-10-25,115.04666900634766
833,2020-10-26,115.05000305175781
834,2020-10-27,116.5999984741211
835,2020-10-28,111.19999694824219
836,2020-10-29,115.31999969482422
837,2020-10-30,108.86000061035156
838,2020-10-31,108.82999928792317
839,2020-11-01,108.7999979654948
840,2020-11-02,108.7699966430664
841,2020-11-03,110.44000244140625
842,2020-11-04,114.94999694824219
843,2020-11-05,119.02999877929688
844,2020-11-06,118.69000244140625
845,2020-11-07,117.9000015258789
846,2020-11-08,117.11000061035156
847,2020-11-09,116.31999969482422
848,2020-11-10,115.97000122070312
849,2020-11-11,119.48999786376953
850,2020-11-12,119.20999908447266
851,2020-11-13,119.26000213623047
852,2020-11-14,119.60666910807292
853,2020-11-15,119.95333607991536
854,2020-11-16,120.30000305175781
855,2020-11-17,119.38999938964844
856,2020-11-18,118.02999877929688
857,2020-11-19,118.63999938964844
858,2020-11-20,117.33999633789062
859,2020-11-21,116.17666371663411
860,2020-11-22,115.01333109537761
861,2020-11-23,113.8499984741211
862,2020-11-24,115.16999816894531
863,2020-11-25,116.02999877929688
864,2020-11-26,116.30999755859375
865,2020-11-27,116.58999633789062
866,2020-11-28,117.40999857584636
867,2020-11-29,118.23000081380208
868,2020-11-30,119.05000305175781
869,2020-12-01,122.72000122070312
870,2020-12-02,123.08000183105469
871,2020-12-03,122.94000244140625
872,2020-12-04,122.25
873,2020-12-05,122.75
874,2020-12-06,123.25
875,2020-12-07,123.75
876,2020-12-08,124.37999725341797
877,2020-12-09,121.77999877929688
878,2020-12-10,123.23999786376953
879,2020-12-11,122.41000366210938
880,2020-12-12,
881,2020-12-13,
882,2020-12-14,
883,2020-12-15,
884,2020-12-16,
885,2020-12-17,
886,2020-12-18,
887,2020-12-19,
888,2020-12-20,
889,2020-12-21,
890,2020-12-22,
891,2020-12-23,
892,2020-12-24,
893,2020-12-25,
894,2020-12-26,
895,2020-12-27,
896,2020-12-28,
897,2020-12-29,
898,2020-12-30,
899,2020-12-31,
900,2021-01-01,
901,2021-01-02,
902,2021-01-03,
903,2021-01-04,
904,2021-01-05,
905,2021-01-06,
906,2021-01-07,
907,2021-01-08,
908,2021-01-09,
909,2021-01-10,
910,2021-01-11,
911,2021-01-12,
912,2021-01-13,
913,2021-01-14,
914,2021-01-15,
915,2021-01-16,
916,2021-01-17,
917,2021-01-18,
918,2021-01-19,
919,2021-01-20,
920,2021-01-21,
921,2021-01-22,
922,2021-01-23,
923,2021-01-24,
924,2021-01-25,
925,2021-01-26,
926,2021-01-27,
927,2021-01-28,
928,2021-01-29,
929,2021-01-30,
930,2021-01-31,
931,2021-02-01,
932,2021-02-02,
933,2021-02-03,
934,2021-02-04,
935,2021-02-05,
936,2021-02-06,
937,2021-02-07,
938,2021-02-08,
939,2021-02-09,
940,2021-02-10,
941,2021-02-11,
942,2021-02-12,
943,2021-02-13,
944,2021-02-14,
945,2021-02-15,
946,2021-02-16,
947,2021-02-17,
948,2021-02-18,
949,2021-02-19,
950,2021-02-20,
951,2021-02-21,
952,2021-02-22,
953,2021-02-23,
954,2021-02-24,
955,2021-02-25,
956,2021-02-26,
957,2021-02-27,
958,2021-02-28,
959,2021-03-01,
960,2021-03-02,
961,2021-03-03,
962,2021-03-04,
963,2021-03-05,
964,2021-03-06,
965,2021-03-07,
966,2021-03-08,
967,2021-03-09,
968,2021-03-10,
969,2021-03-11,
970,2021-03-12,
971,2021-03-13,
972,2021-03-14,
973,2021-03-15,
974,2021-03-16,
975,2021-03-17,
976,2021-03-18,
977,2021-03-19,
978,2021-03-20,
979,2021-03-21,
980,2021-03-22,
981,2021-03-23,
982,2021-03-24,
983,2021-03-25,
984,2021-03-26,
985,2021-03-27,
986,2021-03-28,
987,2021-03-29,
988,2021-03-30,
989,2021-03-31,
990,2021-04-01,
991,2021-04-02,
992,2021-04-03,
993,2021-04-04,
994,2021-04-05,
995,2021-04-06,
996,2021-04-07,
997,2021-04-08,
998,2021-04-09,
999,2021-04-10,
1000,2021-04-11,
1001,2021-04-12,
1002,2021-04-13,
1003,2021-04-14,
1004,2021-04-15,
1005,2021-04-16,
1006,2021-04-17,
1007,2021-04-18,
1008,2021-04-19,
1009,2021-04-20,
1010,2021-04-21,
1011,2021-04-22,
1012,2021-04-23,
1013,2021-04-24,
1014,2021-04-25,
1015,2021-04-26,
1016,2021-04-27,
1017,2021-04-28,
1018,2021-04-29,
1019,2021-04-30,
1020,2021-05-01,
1021,2021-05-02,
1022,2021-05-03,
1023,2021-05-04,
1024,2021-05-05,
1025,2021-05-06,
1026,2021-05-07,
1027,2021-05-08,
1028,2021-05-09,
1029,2021-05-10,
1030,2021-05-11,
1031,2021-05-12,
1032,2021-05-13,
1033,2021-05-14,
1034,2021-05-15,
1035,2021-05-16,
1036,2021-05-17,
1037,2021-05-18,
1038,2021-05-19,
1039,2021-05-20,
1040,2021-05-21,
1041,2021-05-22,
1042,2021-05-23,
1043,2021-05-24,
1044,2021-05-25,
1045,2021-05-26,
1046,2021-05-27,
1047,2021-05-28,
1048,2021-05-29,
1049,2021-05-30,
1050,2021-05-31,
1051,2021-06-01,
1052,2021-06-02,
1053,2021-06-03,
1054,2021-06-04,
1055,2021-06-05,
1056,2021-06-06,
1057,2021-06-07,
1058,2021-06-08,
1059,2021-06-09,
1060,2021-06-10,
1061,2021-06-11,
1062,2021-06-12,
1063,2021-06-13,
1064,2021-06-14,
1065,2021-06-15,
1066,2021-06-16,
1067,2021-06-17,
1068,2021-06-18,
1069,2021-06-19,
1070,2021-06-20,
1071,2021-06-21,
1072,2021-06-22,
1073,2021-06-23,
1074,2021-06-24,
1075,2021-06-25,
1076,2021-06-26,
1077,2021-06-27,
1078,2021-06-28,
1079,2021-06-29,
1080,2021-06-30,
1081,2021-07-01,
1082,2021-07-02,
1083,2021-07-03,
1084,2021-07-04,
1085,2021-07-05,
1086,2021-07-06,
1087,2021-07-07,
1088,2021-07-08,
1089,2021-07-09,
1090,2021-07-10,
1091,2021-07-11,
1092,2021-07-12,
1093,2021-07-13,
1094,2021-07-14,
1095,2021-07-15,
1096,2021-07-16,
1097,2021-07-17,
1098,2021-07-18,
1099,2021-07-19,
1100,2021-07-20,
1101,2021-07-21,
1102,2021-07-22,
1103,2021-07-23,
1104,2021-07-24,
1105,2021-07-25,
1106,2021-07-26,
1107,2021-07-27,
1108,2021-07-28,
1109,2021-07-29,
1110,2021-07-30,
1111,2021-07-31,
1112,2021-08-01,
1113,2021-08-02,
1114,2021-08-03,
1115,2021-08-04,
1116,2021-08-05,
1117,2021-08-06,
1118,2021-08-07,
1119,2021-08-08,
1120,2021-08-09,
1121,2021-08-10,
1122,2021-08-11,
1123,2021-08-12,
1124,2021-08-13,
1125,2021-08-14,
1126,2021-08-15,
1127,2021-08-16,
1128,2021-08-17,
1129,2021-08-18,
1130,2021-08-19,
1131,2021-08-20,
1132,2021-08-21,
1133,2021-08-22,
1134,2021-08-23,
1135,2021-08-24,
1136,2021-08-25,
1137,2021-08-26,
1138,2021-08-27,
1139,2021-08-28,
1140,2021-08-29,
1141,2021-08-30,
1142,2021-08-31,
1143,2021-09-01,
1144,2021-09-02,
1145,2021-09-03,
1146,2021-09-04,
1147,2021-09-05,
1148,2021-09-06,
1149,2021-09-07,
1150,2021-09-08,
1151,2021-09-09,
1152,2021-09-10,
1153,2021-09-11,
1154,2021-09-12,
1155,2021-09-13,
1156,2021-09-14,
1157,2021-09-15,
1158,2021-09-16,
1159,2021-09-17,
1160,2021-09-18,
1161,2021-09-19,
1162,2021-09-20,
1163,2021-09-21,
1164,2021-09-22,
1165,2021-09-23,
1166,2021-09-24,
1167,2021-09-25,
1168,2021-09-26,
1169,2021-09-27,
1170,2021-09-28,
1171,2021-09-29,
1172,2021-09-30,
1173,2021-10-01,
1174,2021-10-02,
1175,2021-10-03,
1176,2021-10-04,
1177,2021-10-05,
1178,2021-10-06,
1179,2021-10-07,
1180,2021-10-08,
1181,2021-10-09,
1182,2021-10-10,
1183,2021-10-11,
1184,2021-10-12,
1185,2021-10-13,
1186,2021-10-14,
1187,2021-10-15,
1188,2021-10-16,
1189,2021-10-17,
1190,2021-10-18,
1191,2021-10-19,
1192,2021-10-20,
1193,2021-10-21,
1194,2021-10-22,
1195,2021-10-23,
1196,2021-10-24,
1197,2021-10-25,
1198,2021-10-26,
1199,2021-10-27,
1200,2021-10-28,
1201,2021-10-29,
1202,2021-10-30,
1203,2021-10-31,
1204,2021-11-01,
1205,2021-11-02,
1206,2021-11-03,
1207,2021-11-04,
1208,2021-11-05,
1209,2021-11-06,
1210,2021-11-07,
1211,2021-11-08,
1212,2021-11-09,
1213,2021-11-10,
1214,2021-11-11,
1215,2021-11-12,
1216,2021-11-13,
1217,2021-11-14,
1218,2021-11-15,
1219,2021-11-16,
1220,2021-11-17,
1221,2021-11-18,
1222,2021-11-19,
1223,2021-11-20,
1224,2021-11-21,
1225,2021-11-22,
1226,2021-11-23,
1227,2021-11-24,
1228,2021-11-25,
1229,2021-11-26,
1230,2021-11-27,
1231,2021-11-28,
1232,2021-11-29,
1233,2021-11-30,
1234,2021-12-01,
1235,2021-12-02,
1236,2021-12-03,
1237,2021-12-04,
1238,2021-12-05,
1239,2021-12-06,
1240,2021-12-07,
1241,2021-12-08,
1242,2021-12-09,
1243,2021-12-10,
1244,2021-12-11,
1245,2021-12-12,
1246,2021-12-13,
1247,2021-12-14,
1248,2021-12-15,
1249,2021-12-16,
1250,2021-12-17,
1251,2021-12-18,
1252,2021-12-19,
1253,2021-12-20,
1254,2021-12-21,
1255,2021-12-22,
1256,2021-12-23,
1257,2021-12-24,
1258,2021-12-25,
1259,2021-12-26,
1260,2021-12-27,
1261,2021-12-28,
1262,2021-12-29,
1263,2021-12-30,
1264,2021-12-31,
1265,2022-01-01,
1266,2022-01-02,
1267,2022-01-03,
1268,2022-01-04,
1269,2022-01-05,
1270,2022-01-06,
1271,2022-01-07,
1272,2022-01-08,
1273,2022-01-09,
1274,2022-01-10,
1275,2022-01-11,
1276,2022-01-12,
1277,2022-01-13,
1278,2022-01-14,
1279,2022-01-15,
1280,2022-01-16,
1281,2022-01-17,
1282,2022-01-18,
1283,2022-01-19,
1284,2022-01-20,
1285,2022-01-21,
1286,2022-01-22,
1287,2022-01-23,
1288,2022-01-24,
1289,2022-01-25,
1290,2022-01-26,
1291,2022-01-27,
1292,2022-01-28,
1293,2022-01-29,
1294,2022-01-30,
1295,2022-01-31,
1296,2022-02-01,
1297,2022-02-02,
1298,2022-02-03,
1299,2022-02-04,
1300,2022-02-05,
1301,2022-02-06,
1302,2022-02-07,
1303,2022-02-08,
1304,2022-02-09,
1305,2022-02-10,
1306,2022-02-11,
1307,2022-02-12,
1308,2022-02-13,
1309,2022-02-14,
1310,2022-02-15,
1311,2022-02-16,
1312,2022-02-17,
1313,2022-02-18,
1314,2022-02-19,
1315,2022-02-20,
1316,2022-02-21,
1317,2022-02-22,
1318,2022-02-23,
1319,2022-02-24,
1320,2022-02-25,
1321,2022-02-26,
1322,2022-02-27,
1323,2022-02-28,
1324,2022-03-01,
1325,2022-03-02,
1326,2022-03-03,
1327,2022-03-04,
1328,2022-03-05,
1329,2022-03-06,
1330,2022-03-07,
1331,2022-03-08,
1332,2022-03-09,
1333,2022-03-10,
1334,2022-03-11,
1335,2022-03-12,
1336,2022-03-13,
1337,2022-03-14,
1338,2022-03-15,
1339,2022-03-16,
1340,2022-03-17,
1341,2022-03-18,
1342,2022-03-19,
1343,2022-03-20,
1344,2022-03-21,
1345,2022-03-22,
1346,2022-03-23,
1347,2022-03-24,
1348,2022-03-25,
1349,2022-03-26,
1350,2022-03-27,
1351,2022-03-28,
1352,2022-03-29,
1353,2022-03-30,
1354,2022-03-31,
1355,2022-04-01,
1356,2022-04-02,
1357,2022-04-03,
1358,2022-04-04,
1359,2022-04-05,
1360,2022-04-06,
1361,2022-04-07,
1362,2022-04-08,
1363,2022-04-09,
1364,2022-04-10,
1365,2022-04-11,
1366,2022-04-12,
1367,2022-04-13,
1368,2022-04-14,
1369,2022-04-15,
1370,2022-04-16,
1371,2022-04-17,
1372,2022-04-18,
1373,2022-04-19,
1374,2022-04-20,
1375,2022-04-21,
1376,2022-04-22,
1377,2022-04-23,
1378,2022-04-24,
1379,2022-04-25,
